,best_arm,algorithm,function,euclidean_distance,true_reward_difference,cumulative_regret,timetocomple
196,"[0.8816028937700215, 0.8169643392254791]",PTE,SixHumpCamelBack,0.9769930897026563,2.865204950951873,2248.850826389954,43.52311651100172
197,"[-0.960757091054151, -0.2866140032421427]",PTE,SixHumpCamelBack,1.1336376277267552,3.174881096045486,2199.199828029423,42.67470603401307
198,"[0.8679721769660531, 0.4938002919751736]",PTE,SixHumpCamelBack,0.9824463625063924,2.6912071081070645,2315.116711311498,43.485685386986006
199,"[0.9999172346719731, 0.2658179774328586]",PTE,SixHumpCamelBack,1.1777511737333646,3.272330961118137,2157.607976498671,43.494504095986485
200,[1.01455078e-01 3.22265625e-05],Nelder-Mead,SixHumpCamelBack,0.7127275294118547,1.0769536683905916,1495.666056377499,0.04455592797603458
201,[ 0.105    -0.000125],Nelder-Mead,SixHumpCamelBack,0.7126371205775068,1.079832002886048,1487.031285148902,0.05438146600499749
202,[0.09875 0.00025],Nelder-Mead,SixHumpCamelBack,0.7129061824636387,1.0748313013619513,1557.276316875967,0.03989507001824677
203,[ 9.87432671e-02 -6.21204376e-05],Nelder-Mead,SixHumpCamelBack,0.7125940021056067,1.0747954499388408,1508.1234833554984,0.03495559701696038
204,[0.11000095 0.00025032],Nelder-Mead,SixHumpCamelBack,0.7131364969706933,1.0841212433825076,1520.4861683578308,0.04160081798909232
205,[ 0.10546875 -0.00039453],Nelder-Mead,SixHumpCamelBack,0.7123778066689,1.0801930092021588,1477.0118786275616,0.04403969401028007
206,[0.1025     0.00015625],Nelder-Mead,SixHumpCamelBack,0.7128693862932133,1.0778095038261937,1494.6047951472792,0.04457734298193827
207,[1.09213057e-01 1.28183365e-05],Nelder-Mead,SixHumpCamelBack,0.7128771953307531,1.083413175167192,1507.9611246967065,0.04479834099765867
208,[ 0.10234375 -0.00014063],Nelder-Mead,SixHumpCamelBack,0.712569790749968,1.0776524939904086,1537.906338153719,0.036512513004709035
209,[0.09875    0.00017188],Nelder-Mead,SixHumpCamelBack,0.7128280636247536,1.074823718354373,1485.8012916900736,0.0657705839839764
210,[ 1.00269775e-01 -8.23974617e-06],Nelder-Mead,SixHumpCamelBack,0.7126686698448281,1.0760033484245768,1468.0675636490473,0.040267080010380596
211,[1.02753908e-01 7.22656157e-05],Nelder-Mead,SixHumpCamelBack,0.7127899844338608,1.078007153358928,1459.4581038134818,0.04294185998151079
212,[ 9.92520844e-02 -6.53775798e-05],Nelder-Mead,SixHumpCamelBack,0.7125973126860999,1.0751939301020257,1460.7918193733258,0.03461664298083633
213,[ 1.03382402e-01 -7.40078342e-06],Nelder-Mead,SixHumpCamelBack,0.7127220314374514,1.0785114391507575,1478.1647614469514,0.03744170896243304
214,[1.04950562e-01 6.18286133e-05],Nelder-Mead,SixHumpCamelBack,0.7128228542049571,1.0798106246412889,1490.8864040228714,0.044553034007549286
215,[ 1.04062500e-01 -3.12500036e-05],Nelder-Mead,SixHumpCamelBack,0.7127114720345951,1.0790669214486222,1512.5740103496028,0.04435838799690828
216,[ 0.10555159 -0.00016562],Nelder-Mead,SixHumpCamelBack,0.7126084876472583,1.0802867595014263,1443.3310368783634,0.04004002397414297
217,[1.01875287e-01 6.25019115e-05],Nelder-Mead,SixHumpCamelBack,0.7127647958391653,1.0772948197641194,1438.564265099204,0.03519662999315187
218,[ 0.11498047 -0.00012939],Nelder-Mead,SixHumpCamelBack,0.7129154365445294,1.0885008163376424,1489.383532408085,0.03414063702803105
219,[0.09433594 0.00018359],Nelder-Mead,SixHumpCamelBack,0.7127980262656238,1.071448182329433,1517.1745096156628,0.035317251982633024
220,[ 0.11000854 -0.00024954],Nelder-Mead,SixHumpCamelBack,0.7126370464437,1.0840728532087658,1500.2381670367038,0.03406987799098715
221,[1.00003138e-01 1.48230465e-08],Nelder-Mead,SixHumpCamelBack,0.7126730562888115,1.0757928193136157,1489.28805675196,0.04031157202553004
222,[0.10026367 0.00023779],Nelder-Mead,SixHumpCamelBack,0.7129145864082641,1.0760229464282687,1468.2109728272974,0.035426132031716406
223,[ 9.50000001e-02 -5.01539549e-12],Nelder-Mead,SixHumpCamelBack,0.7126189725185947,1.071929198761499,1447.646875883716,0.043269068002700806
224,[0.09008057 0.00039578],Nelder-Mead,SixHumpCamelBack,0.7129958376726333,1.0683549625920683,1490.2732480745558,0.046260778966825455
225,[0.1075   0.000125],Nelder-Mead,SixHumpCamelBack,0.7129447492031182,1.081958437175396,1474.1711732065119,0.04707665601745248
226,[0.10007813 0.00031494],Nelder-Mead,SixHumpCamelBack,0.7129890276391303,1.0758833242866115,1470.987911526502,0.03473430697340518
227,[ 1.05139141e-01 -4.27259160e-06],Nelder-Mead,SixHumpCamelBack,0.7127608013726596,1.0799603449995967,1480.791422728288,0.03527008497621864
228,[ 9.78363037e-02 -9.44213867e-05],Nelder-Mead,SixHumpCamelBack,0.7125508976433795,1.0740863817602293,1480.3172928580432,0.03787985199596733
229,[0.0899999  0.00037501],Nelder-Mead,SixHumpCamelBack,0.7129750373531063,1.0682955145164803,1548.1432289814343,0.04846571903908625
230,[0.10372925 0.00018622],Nelder-Mead,SixHumpCamelBack,0.7129223077551956,1.0788154984263303,1517.0576417348295,0.04021585697773844
231,[ 1.05058594e-01 -4.88281250e-07],Nelder-Mead,SixHumpCamelBack,0.7127628559240643,1.0798938028219336,1516.7081068533032,0.036052572017069906
232,[0.1002058 0.000251 ],Nelder-Mead,SixHumpCamelBack,0.7129269495847792,1.0759783136134904,1534.8952104950447,0.035612108011264354
233,[1.07260470e-01 7.03361236e-05],Nelder-Mead,SixHumpCamelBack,0.7128841953676622,1.0817493085401813,1487.674914103371,0.04207056696759537
234,[0.1011694  0.00012551],Nelder-Mead,SixHumpCamelBack,0.7128161830672481,1.0767339891502266,1420.1958346806884,0.04427673004101962
235,[0.1078125  0.00011719],Nelder-Mead,SixHumpCamelBack,0.7129447661033577,1.082223519646684,1548.7232858396105,0.0349658090271987
236,[0.09749481 0.00012566],Nelder-Mead,SixHumpCamelBack,0.712767192731879,1.0738436933356572,1465.7588408301215,0.04555518802953884
237,[0.1053124  0.00025782],Nelder-Mead,SixHumpCamelBack,0.713026583274859,1.08013184319571,1431.8081780667733,0.04933628597063944
238,[0.09789004 0.00027541],Nelder-Mead,SixHumpCamelBack,0.7129213135123493,1.0741639594727457,1479.9570473580923,0.048683135013561696
239,[0.10624817 0.00018674],Nelder-Mead,SixHumpCamelBack,0.7129764896481529,1.0809072624160565,1484.5354553288485,0.03905699501046911
240,[9.99871841e-02 5.79769941e-07],Nelder-Mead,SixHumpCamelBack,0.7126733929432846,1.0757802466520525,1522.7179027767022,0.043977873981930315
241,[0.09960918 0.00028709],Nelder-Mead,SixHumpCamelBack,0.7129545699908392,1.07550981424269,1456.566914022055,0.03857601498020813
242,[0.09775391 0.00022754],Nelder-Mead,SixHumpCamelBack,0.7128719135093806,1.0740538723345425,1468.382119572162,0.047498180996626616
243,[1.00830078e-01 8.30078125e-06],Nelder-Mead,SixHumpCamelBack,0.7126936599730519,1.076450945639407,1506.0684851841306,0.03471104701748118
244,[0.100625   0.00032813],Nelder-Mead,SixHumpCamelBack,0.7130103028996254,1.0763191960202414,1495.6266742875964,0.05110882699955255
245,[ 0.098125   -0.00032813],Nelder-Mead,SixHumpCamelBack,0.7123205244417822,1.074287044660577,1506.4673661797106,0.0349938030121848
246,[0.09984325 0.00013674],Nelder-Mead,SixHumpCamelBack,0.7128074917795386,1.075679919543311,1540.5404319734846,0.035745238012168556
247,[0.09914063 0.00017969],Nelder-Mead,SixHumpCamelBack,0.7128408870036919,1.0751305829895508,1476.1708092734107,0.03865416400367394
248,[0.098125   0.00020313],Nelder-Mead,SixHumpCamelBack,0.7128517381859748,1.0743394391917873,1482.6262753640672,0.0364653299911879
249,[0.09949274 0.00029485],Nelder-Mead,SixHumpCamelBack,0.712960743880495,1.0754187618289597,1488.2683242714866,0.044956810015719384
250,[1.02812502e-01 9.37500094e-05],Nelder-Mead,SixHumpCamelBack,0.7128125325121163,1.0780569988193602,1451.8887890363028,0.04301068600034341
251,[ 0.10015625 -0.00018359],Nelder-Mead,SixHumpCamelBack,0.7124916754717041,1.0758955968912596,1508.4599620751064,0.03475478000473231
252,[1.02967834e-01 1.18712387e-05],Nelder-Mead,SixHumpCamelBack,0.7127335202373236,1.0781750562866073,1508.5684070792483,0.042461969947908074
253,[ 0.10551392 -0.00018787],Nelder-Mead,SixHumpCamelBack,0.7125854163020958,1.0802529517293138,1482.3854897400463,0.03590137598803267
254,[ 1.00039073e-01 -2.93079819e-06],Nelder-Mead,SixHumpCamelBack,0.7126706263485747,1.0758209773423855,1501.8953702178246,0.04348053195280954
255,[ 1.05005162e-01 -5.26405871e-07],Nelder-Mead,SixHumpCamelBack,0.7127616759522879,1.079849420907567,1484.0466130303096,0.03921278996858746
256,[ 1.0000e-01 -1.5625e-05],Nelder-Mead,SixHumpCamelBack,0.7126573731423402,1.075788769856771,1551.3661270461794,0.035817654978018254
257,[0.10074219 0.00057324],Nelder-Mead,SixHumpCamelBack,0.7132571800125924,1.076436432945151,1495.1247982879129,0.03638021502410993
258,[0.0995335  0.00020703],Nelder-Mead,SixHumpCamelBack,0.712873487312772,1.0754423217716438,1496.110979936172,0.035257727955468
259,[0.1075192  0.00037787],Nelder-Mead,SixHumpCamelBack,0.7131980139853238,1.0820014320562246,1517.4121358541825,0.03509559802478179
260,[0.10367889 0.00019023],Nelder-Mead,SixHumpCamelBack,0.7129253380051077,1.0787745942847584,1432.0869371112133,0.04852209897944704
261,[0.09997559 0.00021643],Nelder-Mead,SixHumpCamelBack,0.7128890561467651,1.075792459396105,1545.910548033783,0.03422398096881807
262,[0.10733282 0.00023925],Nelder-Mead,SixHumpCamelBack,0.7130548294202692,1.0818285908487164,1482.8088803442768,0.03762298898072913
263,[0.10077553 0.00030087],Nelder-Mead,SixHumpCamelBack,0.7129853494267819,1.076436544616047,1535.1754783590789,0.04207455302821472
264,[0.0925   0.000125],Nelder-Mead,SixHumpCamelBack,0.712730114156123,1.0700829690298195,1460.4964753286113,0.03606775397202
265,[ 1.05001802e-01 -5.10215759e-08],Nelder-Mead,SixHumpCamelBack,0.7127620795760763,1.0798466816135182,1505.0325251792483,0.03604974102927372
266,[0.09749966 0.0003758 ],Nelder-Mead,SixHumpCamelBack,0.7130173763714454,1.0738713224359897,1493.63638873168,0.04067562002455816
267,[0.08885742 0.00099023],Nelder-Mead,SixHumpCamelBack,0.7135908569666721,1.0675358820698029,1446.5755982094659,0.037963756010867655
268,[1.02500000e-01 1.96703543e-13],Nelder-Mead,SixHumpCamelBack,0.7127131610966931,1.077793585862586,1499.417522060897,0.03649525495711714
269,[1.00272982e-01 5.87141525e-06],Nelder-Mead,SixHumpCamelBack,0.7126828265995586,1.0760073087519935,1513.258947803712,0.034584165958222
270,[0.10494987 0.00024938],Nelder-Mead,SixHumpCamelBack,0.7130103480855329,1.079829500036604,1541.1841451305584,0.05126708699390292
271,[ 1.08124965e-01 -6.24990484e-05],Nelder-Mead,SixHumpCamelBack,0.7127731017654716,1.0824707641299183,1565.3677240582647,0.0350215999642387
272,[0.09942383 0.00015674],Nelder-Mead,SixHumpCamelBack,0.7128217069917169,1.075350999178057,1440.890496386282,0.03857568104285747
273,[ 1.06328125e-01 -7.42187500e-05],Nelder-Mead,SixHumpCamelBack,0.7127174530358706,1.0809468306063017,1481.3228388239615,0.03408381500048563
274,[0.10506778 0.00010937],Nelder-Mead,SixHumpCamelBack,0.7128728820765561,1.0799129290121108,1539.409555175821,0.0365507040405646
275,[ 0.10624964 -0.0002187 ],Nelder-Mead,SixHumpCamelBack,0.7125711983365359,1.0808653673229682,1657.614480613553,0.03494256897829473
276,[ 1.0375e-01 -6.2500e-05],Nelder-Mead,SixHumpCamelBack,0.7126740428879461,1.0788068491390246,1540.449453449546,0.045061198994517326
277,[1.00008965e-01 5.36918640e-07],Nelder-Mead,SixHumpCamelBack,0.7126736617651055,1.0757974838482491,1536.1494014557861,0.03836183197563514
278,[ 0.10375  -0.000125],Nelder-Mead,SixHumpCamelBack,0.7126115548635175,1.0788003178890255,1488.775027616335,0.044399517006240785
279,[1.07497559e-01 3.66210938e-07],Nelder-Mead,SixHumpCamelBack,0.7128200933644768,1.081943031100851,1471.450172079204,0.0342948850011453
280,[0.10250002 0.00024999],Nelder-Mead,SixHumpCamelBack,0.7129631145485859,1.0778189731332757,1488.4436209396777,0.041955188033171
281,[0.10244873 0.00012524],Nelder-Mead,SixHumpCamelBack,0.7128374737749024,1.0777647859864592,1547.7267578971664,0.03932972199982032
282,[0.09669392 0.00048841],Nelder-Mead,SixHumpCamelBack,0.7131217302056654,1.0732618214100798,1489.787365052614,0.04674363200319931
283,[0.10062416 0.00012501],Nelder-Mead,SixHumpCamelBack,0.7128071961072668,1.0762984602200514,1473.807100443634,0.044947225018404424
284,[0.09997507 0.00039173],Nelder-Mead,SixHumpCamelBack,0.7130643348793422,1.0758091512798322,1529.2473805165196,0.03957176796393469
285,[0.10000244 0.00022815],Nelder-Mead,SixHumpCamelBack,0.7129011575343671,1.0758148733705641,1470.1845413306896,0.040751434979029
286,[0.09   0.0005],Nelder-Mead,SixHumpCamelBack,0.7131000280467431,1.0683063961426402,1450.684720833021,0.03473496198421344
287,[0.1     0.00025],Nelder-Mead,SixHumpCamelBack,0.7129229709430084,1.0758150833246105,1475.2172840261733,0.0459110289812088
288,[ 1.0734375e-01 -1.0156250e-04],Nelder-Mead,SixHumpCamelBack,0.7127143934312004,1.0818014677043057,1514.8765212997891,0.03452796401688829
289,[1.01203613e-01 9.48486349e-05],Nelder-Mead,SixHumpCamelBack,0.7127860756677032,1.076758312163773,1490.3251154847858,0.042064995970577
290,[0.09953126 0.00031641],Nelder-Mead,SixHumpCamelBack,0.712982818593025,1.075451210981815,1420.600169673612,0.045269593014381826
291,[0.10011719 0.00024609],Nelder-Mead,SixHumpCamelBack,0.7129207513690031,1.075907550474493,1457.333360717021,0.04414486198220402
292,[1.00512695e-01 2.58789063e-05],Nelder-Mead,SixHumpCamelBack,0.7127063947571706,1.0761998100013614,1498.174145288018,0.03541938099078834
293,[0.09875   0.0004375],Nelder-Mead,SixHumpCamelBack,0.7130936676946795,1.0748493013623286,1541.5081259022568,0.0387361099710688
294,[0.09960938 0.00015234],Nelder-Mead,SixHumpCamelBack,0.7128198419481482,1.0754967823195551,1426.8145512762203,0.0458868769928813
295,[1.05000000e-01 8.00079539e-18],Nelder-Mead,SixHumpCamelBack,0.7127620921457594,1.079845190386045,1497.0593243102007,0.03909556200960651
296,[0.09935002 0.00030284],Nelder-Mead,SixHumpCamelBack,0.7129668070164304,1.0753071572364317,1488.2763034444292,0.035768322995863855
297,[9.99999480e-02 3.66491531e-09],Nelder-Mead,SixHumpCamelBack,0.7126729994615367,1.0757902924992542,1507.096000412968,0.04467441397719085
298,[0.09632736 0.00037553],Nelder-Mead,SixHumpCamelBack,0.7130054127604005,1.0729709109774175,1499.8596690937018,0.038934927026275545
299,[0.09749819 0.00028128],Nelder-Mead,SixHumpCamelBack,0.7129228392478152,1.0738612236861034,1479.2819999226376,0.03805424104211852
300,"[-0.9275035627755122, -0.9781298475468316]",Random,SixHumpCamelBack,1.0513860560108235,3.876812296903641,1891.8093375976482,0.051697338989470154
301,"[0.7954456831143668, 0.8461699773806828]",Random,SixHumpCamelBack,0.895265803172498,2.670347221026204,1825.5923121812941,0.048167626024223864
302,"[-0.8652268206092408, -0.7237461855853067]",Random,SixHumpCamelBack,0.9550918623546623,2.62189156596279,1799.6204255865694,0.051320578961167485
303,"[-0.9489699774295217, -0.06885346645018386]",Random,SixHumpCamelBack,1.1613968186383383,3.2250265573782744,1904.6404447187233,0.05762559705181047
304,"[0.7516740629208809, -0.14747337788820292]",Random,SixHumpCamelBack,0.8703133770009996,2.489821723716463,1868.2731837563329,0.052581413998268545
305,"[-0.9137126396167308, 0.170349055238586]",Random,SixHumpCamelBack,0.9863407751963086,2.8373777213730547,1844.1210707832158,0.05109726398950443
306,"[-0.9265124129153446, -0.44994910174000635]",Random,SixHumpCamelBack,1.0497030127624631,2.9040973579638694,1792.001076036252,0.07912703201873228
307,"[0.8319022750672886, 0.8535369531576462]",Random,SixHumpCamelBack,0.9324153090922395,2.8278947389328017,1811.3573589224188,0.046149397967383265
308,"[-0.8923979684032604, -0.1703373860268811]",Random,SixHumpCamelBack,1.1219454494976357,3.097325328551707,1826.385364189673,0.048177075979765505
309,"[0.9581719845201719, 0.9896692790912853]",Random,SixHumpCamelBack,1.0839800116954705,4.063989971806078,1865.092166650285,0.05078165698796511
310,"[0.5756198776338015, 0.9507203488650675]",Random,SixHumpCamelBack,0.7067424665985516,2.3426245289482956,1898.8515598282256,0.04559502296615392
311,"[-0.7603926656540871, -0.06038365714952931]",Random,SixHumpCamelBack,1.0233270530232823,2.7425497048578453,1849.7497558760329,0.06039064598735422
312,"[0.88718429132904, 0.24157706419164016]",Random,SixHumpCamelBack,1.084601729466274,3.040441099002403,1919.5943722668817,0.040245765005238354
313,"[-0.5131162017542978, 0.1265330334305561]",Random,SixHumpCamelBack,0.7229599546113153,1.8217200346944797,1904.9901632940364,0.04681905498728156
314,"[0.7793805762224391, 0.9269229465585338]",Random,SixHumpCamelBack,0.8952146108637321,3.004080448869212,1859.8015977289806,0.047524308029096574
315,"[0.5865178037153733, 0.8221114534191056]",Random,SixHumpCamelBack,0.6851266525631237,1.7829721247943464,1817.209375152782,0.049637104966677725
316,"[-0.7391282266182848, -0.03526798993613922]",Random,SixHumpCamelBack,0.9904209591150461,2.6699343903787423,1837.5958825585087,0.04584800096927211
317,"[0.9276354303389815, 0.78629841914692]",Random,SixHumpCamelBack,1.020101128268087,2.920775501186296,1949.9812063351528,0.05172134598251432
318,"[-0.9418180825984135, -0.8768856911044038]",Random,SixHumpCamelBack,1.044617469050599,3.2795860605704665,1902.4741099504786,0.04992802400374785
319,"[0.9472468773067853, 0.06070414897083909]",Random,SixHumpCamelBack,1.1546490610651667,3.2180021967044947,1851.3693677600168,0.05821597599424422
320,"[0.7912693576967809, -0.26468090826465107]",Random,SixHumpCamelBack,0.8322804650648448,2.3289943323554514,1770.790104855343,0.047068564977962524
321,"[0.8711383537837276, 0.9310005800888805]",Random,SixHumpCamelBack,0.9854447387630317,3.356902607200416,1865.279451599932,0.046043491980526596
322,"[-0.8082397034236899, -0.9946529970795144]",Random,SixHumpCamelBack,0.9412912419048874,3.6074907605260305,1836.3516735332737,0.04608239099616185
323,"[-0.4530004448194027, 0.0007753215499683996]",Random,SixHumpCamelBack,0.799130112039024,1.7709316159407698,1777.5799578033975,0.04362278000917286
324,"[0.8873983500243514, 0.5823340647157347]",Random,SixHumpCamelBack,0.9858427000215598,2.666732008073585,1843.699419813168,0.046065580972936004
325,"[-0.7507179765416778, 0.22434811522723108]",Random,SixHumpCamelBack,0.8217070491970402,2.323359359302133,1900.8239932652955,0.045973400003276765
326,"[0.9388990425332546, 0.07993995801573228]",Random,SixHumpCamelBack,1.161502806317087,3.2082232593150817,1874.833579443236,0.05529156303964555
327,"[-0.6781224007710118, -0.35465799850623436]",Random,SixHumpCamelBack,0.8472468884801392,2.264400428239766,1900.852547453877,0.04651038901647553
328,"[-0.8450579262281444, -0.08597427475860875]",Random,SixHumpCamelBack,1.0991521311614125,2.9862510067155137,1813.6814885740232,0.04683370399288833
329,"[-0.9402824227086752, -0.8035030795253575]",Random,SixHumpCamelBack,1.0340856673605758,3.0016887411683566,1774.1273509661437,0.0477899219840765
330,"[-0.837027392706756, -0.6350650441997121]",Random,SixHumpCamelBack,0.9300648822757237,2.4912503421622585,1864.4484272979666,0.0526462720008567
331,"[-0.904942900957612, 0.08909859422991406]",Random,SixHumpCamelBack,1.0262611519388545,2.974291908857219,1837.0073009130183,0.04637923097470775
332,"[-0.7347692573920905, -0.12309012994089774]",Random,SixHumpCamelBack,1.0136253485056712,2.6666533652733433,1809.2581947380777,0.04641006700694561
333,"[0.8370687776892562, 0.9149007764042931]",Random,SixHumpCamelBack,0.948689272200838,3.1426210642085226,1920.9124401382996,0.05165449500782415
334,"[-0.6811862623814011, -0.1673727000221945]",Random,SixHumpCamelBack,0.9442947767630246,2.4783074392122737,1869.8339861329996,0.046834756969474256
335,"[0.8848042642900087, 0.9987787829615387]",Random,SixHumpCamelBack,1.0157518239164607,3.9143522864461873,1858.2636001298922,0.04663528996752575
336,"[-0.9486327188744428, -0.15751633162423184]",Random,SixHumpCamelBack,1.1774805266018065,3.2305431335832004,1806.8124205828387,0.06017133902059868
337,"[-0.8866395631209727, -0.4891137848556544]",Random,SixHumpCamelBack,1.001688728491751,2.7503285293715853,1799.597697081398,0.05134249402908608
338,"[0.9515378475022256, 0.09948187777020889]",Random,SixHumpCamelBack,1.1840899856094373,3.239017719441401,1801.959090516762,0.045837498968467116
339,"[-0.9954323582086637, 0.2967288447876213]",Random,SixHumpCamelBack,0.9965534536452442,2.64539444818726,1882.7434381263295,0.036984007980208844
340,"[0.908536496185476, 0.16706260432205244]",Random,SixHumpCamelBack,1.1376672666904724,3.137650931521343,1815.9120526311503,0.04815147997578606
341,"[-0.8312118604957563, -0.5335007655243957]",Random,SixHumpCamelBack,0.9382640262546582,2.5361339349043153,1798.4610481097654,0.05550509295426309
342,"[-0.9518155158775539, 0.03787676843215371]",Random,SixHumpCamelBack,1.0946790346174549,3.1423068458574566,1863.0573180086376,0.053261426044628024
343,"[0.8669128786619258, 0.8500745597409121]",Random,SixHumpCamelBack,0.9665395940019976,2.9327354228244267,1811.1061339914368,0.04054233798524365
344,"[-0.9070367462511695, -0.9401471575277387]",Random,SixHumpCamelBack,1.022477974127351,3.53326904965614,1909.5056442942432,0.04895932896761224
345,"[-0.1380145134122337, 0.3424742236123952]",Random,SixHumpCamelBack,0.37325290306989667,0.6500380599406403,1871.3381957729362,0.052494734001811594
346,"[-0.7263084941477915, 0.1682753228391516]",Random,SixHumpCamelBack,0.8375156221161197,2.3783593456825356,1925.5487412740076,0.04979601700324565
347,"[-0.9715957597858511, -0.44778513802648456]",Random,SixHumpCamelBack,1.0939322968143121,3.01486315526381,1915.7962363725999,0.045435059000737965
348,"[0.7922429128138093, 0.7080924341693602]",Random,SixHumpCamelBack,0.8820544304036949,2.3627232065778845,1778.503540518274,0.038907231006305665
349,"[-0.9406002617180858, -0.06898860905928261]",Random,SixHumpCamelBack,1.1553102783022349,3.2079332808992893,1820.359504359235,0.07444762496743351
350,"[0.7206048490048123, 0.6999379513719897]",Random,SixHumpCamelBack,0.8105037611053824,2.0982938967321334,1871.1636281068468,0.045670016028452665
351,"[-0.9845333036415249, -0.979607665352167]",Random,SixHumpCamelBack,1.1070163235788928,4.0532316595035205,1879.9829239128799,0.04878156102495268
352,"[-0.9372906357765396, -0.6202990824281769]",Random,SixHumpCamelBack,1.031229670579962,2.789823305757234,1802.5527075874948,0.05549710302148014
353,"[0.754426948741642, 0.6079544376696129]",Random,SixHumpCamelBack,0.8506878597329727,2.2204828867661797,1786.5065704013086,0.038236631953623146
354,"[-0.8673575290480262, -0.9872931047571054]",Random,SixHumpCamelBack,0.9957945758109055,3.7565069124246646,1830.3845493822105,0.04029212798923254
355,"[0.80526349308111, 0.9760490463238158]",Random,SixHumpCamelBack,0.9330295047079091,3.4432870917573575,1818.4807161241188,0.04380400001537055
356,"[-0.9810544259928966, -0.364918460361884]",Random,SixHumpCamelBack,1.1258826114092477,3.1340155285016142,1858.8673555956866,0.04640237899729982
357,"[-0.9292732264213475, -0.9760201200752894]",Random,SixHumpCamelBack,1.0525684778052662,3.865276326790129,1854.9700776089167,0.047680624993517995
358,"[-0.6318273712085165, -0.9461442236087467]",Random,SixHumpCamelBack,0.7584780598397862,2.5418595705495006,1803.6641342857206,0.046010304999072105
359,"[-0.992995429908379, -0.15874245350755345]",Random,SixHumpCamelBack,1.2162253593956607,3.317323850086327,1820.3363289361182,0.03916157496860251
360,"[0.9059547777601142, 0.297818446267448]",Random,SixHumpCamelBack,1.0786896285534984,3.035169427579033,1895.9107454588238,0.04876365099335089
361,"[-0.8471278966021318, -0.9416019568520193]",Random,SixHumpCamelBack,0.9645080506005894,3.3437596052689598,1883.4818757957603,0.041696180996950716
362,"[0.9311033996263132, 0.44439133211582127]",Random,SixHumpCamelBack,1.0555470813264416,2.9224784686966743,1841.2666239291666,0.046886446012649685
363,"[0.8960270664758294, 0.157033815136693]",Random,SixHumpCamelBack,1.131595683431105,3.1108230320265293,1841.9804098130417,0.04808588500600308
364,"[-0.991289848310803, 0.18844774479661797]",Random,SixHumpCamelBack,1.0427940991596691,2.9313131514708015,1879.3055851372715,0.04563672502990812
365,"[0.9596611701565678, -0.049142234628171355]",Random,SixHumpCamelBack,1.0939993883811516,3.14225804903654,1888.9774215807233,0.04052699700696394
366,"[-0.6891108046124819, -0.00034310201246845473]",Random,SixHumpCamelBack,0.9313760289122871,2.4978656712077703,1862.6457078620842,0.04116675100522116
367,"[-0.7445534180801641, -0.37460730580119783]",Random,SixHumpCamelBack,0.9002136899613435,2.4612291477843122,1919.722709827384,0.04591160698328167
368,"[-0.9958062042707678, 0.07147177028532914]",Random,SixHumpCamelBack,1.109906594770115,3.1710595597182705,1833.7576269029178,0.05515694699715823
369,"[0.7439051142291542, 0.03505208598488552]",Random,SixHumpCamelBack,0.9933967697442374,2.684121529163323,1862.5959009156813,0.04673370998352766
370,"[-0.8099213835893497, -0.42143613255536283]",Random,SixHumpCamelBack,0.9456611262990839,2.607424193512605,1775.6027772816296,0.06234709598356858
371,"[-0.9654649217788265, 0.11662746917232947]",Random,SixHumpCamelBack,1.05923194472932,3.043591469379807,1864.66507827235,0.038073642004746944
372,"[-0.9153142193373118, 0.5297935839386663]",Random,SixHumpCamelBack,0.8455128101225202,1.8166865906540601,1815.4549515241629,0.046887391014024615
373,"[0.7107834981697498, 0.6899035047109499]",Random,SixHumpCamelBack,0.8009051557082897,2.0565139664892396,1866.877040457735,0.039009346975944936
374,"[-0.4249468397670608, 0.11687912365087239]",Random,SixHumpCamelBack,0.6835252495146178,1.5882391955004205,1859.5754563524406,0.04600603797007352
375,"[-0.959190752144522, -0.33283435451157506]",Random,SixHumpCamelBack,1.1156180097049215,3.1233932304991114,1870.150470676579,0.04672018199926242
376,"[-0.6880949363028528, -0.0699652012805898]",Random,SixHumpCamelBack,0.985071126904532,2.523163205452831,1813.042346100132,0.04265032603871077
377,"[-0.9823306844521058, -0.946721253952227]",Random,SixHumpCamelBack,1.097395537669032,3.7980966144313486,1899.5110982154024,0.039165289024822414
378,"[-0.46543206771948586, 0.18420306479398207]",Random,SixHumpCamelBack,0.6483076209904748,1.590497459364578,1835.697817135127,0.05280171398771927
379,"[-0.9194181864819653, -0.6529842967940254]",Random,SixHumpCamelBack,1.0109774379256393,2.740088886804171,1854.6308204144525,0.0459408379974775
380,"[-0.9806613358240444, -0.9788365004899968]",Random,SixHumpCamelBack,1.103072683773539,4.036464191518013,1844.1544441329272,0.04565881204325706
381,"[0.9824999092960749, 0.8401663089296414]",Random,SixHumpCamelBack,1.0798612219402564,3.2352489108320475,1858.7903052816218,0.045871207024902105
382,"[0.8693972049806005, -0.5048599318676679]",Random,SixHumpCamelBack,0.8068009283095741,1.804998567494482,1888.877907176056,0.046624482027255
383,"[-0.5766796741128188, -0.38244230965313775]",Random,SixHumpCamelBack,0.74377365945609,1.8673151845847729,1840.7334135744331,0.04579456802457571
384,"[0.8819701199460506, 0.49567231568438874]",Random,SixHumpCamelBack,0.995688096866933,2.7295620764745525,1784.846970585731,0.04889150202507153
385,"[-0.4968106630037654, -0.46811450432981183]",Random,SixHumpCamelBack,0.6355196515787808,1.4484758224227319,1831.9824332390558,0.04469734302256256
