,best_arm,algorithm,function,euclidean_distance,true_reward_difference,cumulative_regret,timetocomple
40,"[3.125, 3.125]",mLGHOO,Easom,0.023475945135393306,0.0008256200815741632,1446.844823178491,2.8125902700121514
41,"[-0.3125, 1.25]",mLGHOO,Easom,3.9381413598295327,0.9999999448209674,1423.8554310261868,2.803989754000213
42,"[-2.5, 4.6875]",mLGHOO,Easom,5.849568990105169,1.0,1459.6860510892707,2.749487825029064
43,"[2.1875, 3.75]",mLGHOO,Easom,1.1315729627381523,0.8681115461993976,1413.101651901946,2.8615884379833005
44,"[-4.375, -1.25]",mLGHOO,Easom,8.705482532289638,1.0,1483.318221969468,2.764315239037387
45,"[-2.5, -0.78125]",mLGHOO,Easom,6.87141926260507,1.0,1458.6117836177195,2.938485023973044
46,"[3.75, 2.8125]",mLGHOO,Easom,0.6917061297979078,0.5187594950043237,1410.7853252545551,2.7693478069850244
47,"[1.25, -0.625]",mLGHOO,Easom,4.2149052326238605,0.9999999950754626,1410.1278653736713,2.915921032021288
48,"[0.0, -1.171875]",mLGHOO,Easom,5.336264342742496,0.9999999999998331,1429.3914370302543,2.791771915042773
49,"[3.125, 3.125]",mLGHOO,Easom,0.023475945135393306,0.0008256200815741632,1418.1801142219797,2.6162375790299848
50,"[-3.125, 2.5]",mLGHOO,Easom,6.299359183282059,1.0,1424.5489093650367,2.596695371030364
51,"[3.4375, 2.5]",mLGHOO,Easom,0.7065460848380662,0.5348299130390849,1441.0658511457873,3.0819298830465414
52,"[-2.5, 0.9375]",mLGHOO,Easom,6.05687273846826,1.0,1428.5529724456214,2.9851244329474866
53,"[3.125, 4.6875]",mLGHOO,Easom,1.5459891235063719,0.9977202189657121,1433.642747544911,2.6014257389470004
54,"[-3.90625, -2.5]",mLGHOO,Easom,9.027726191156885,1.0,1391.439912485443,2.6432318949955516
55,"[2.65625, -3.75]",mLGHOO,Easom,6.908669566747276,1.0,1482.3939899008828,2.565822948992718
56,"[-3.75, -0.9375]",mLGHOO,Easom,8.008321133046552,1.0,1400.689702158745,2.906898965011351
57,"[-3.75, -4.6875]",mLGHOO,Easom,10.430194502980278,1.0,1409.70698978738,3.0116169240209274
58,"[0.0, 2.8125]",mLGHOO,Easom,3.158790491628085,1.0000439233715852,1439.9178471673777,2.8369836439960636
59,"[3.75, 2.8125]",mLGHOO,Easom,0.6917061297979078,0.5187594950043237,1426.6274535111938,2.623563927016221
60,"[4.53125, -1.25]",mLGHOO,Easom,4.606221627592403,1.0000000000346627,1457.7116166562334,2.7711312689934857
61,"[-3.75, -4.0625]",mLGHOO,Easom,9.969614203669067,1.0,1429.9818086324083,2.6203745389939286
62,"[-4.0625, -1.25]",mLGHOO,Easom,8.437132650966204,1.0,1489.3554181009883,2.847082071006298
63,"[-4.0625, 1.25]",mLGHOO,Easom,7.4483023146217695,1.0,1439.208485333755,2.671926365001127
64,"[2.5, 4.0625]",mLGHOO,Easom,1.122366860701081,0.8624532393491997,1400.0374335608378,2.5778735249768943
65,"[0.9375, -3.75]",mLGHOO,Easom,7.235482525028998,1.0,1446.980682201819,2.706487919029314
66,"[3.4375, 3.125]",mLGHOO,Easom,0.2963652644963644,0.12401731708276853,1415.556313043007,2.6677114510093816
67,"[-2.03125, -2.5]",mLGHOO,Easom,7.654151009909591,1.0,1495.7731393172648,2.6551322199520655
68,"[-4.375, -1.25]",mLGHOO,Easom,8.705482532289638,1.0,1433.3092788084637,2.372538792027626
69,"[-3.90625, 3.75]",mLGHOO,Easom,7.074061081337933,1.0,1440.5716317629012,2.6446710730087943
70,"[1.875, -3.4375]",mLGHOO,Easom,6.699912862866204,1.0,1422.5588183959942,2.949285932001658
71,"[-2.8125, -1.25]",mLGHOO,Easom,7.398476692536106,1.0,1412.389240851288,3.0575249179964885
72,"[-1.25, 2.34375]",mLGHOO,Easom,4.463486886112695,1.0000000004903151,1405.7372315688933,2.8684137410018593
73,"[4.375, -1.25]",mLGHOO,Easom,4.561515770004529,1.0000000000959588,1461.348694120235,3.1414866829873063
74,"[3.28125, 3.75]",mLGHOO,Easom,0.6242216613511582,0.4496587044731023,1425.674589222018,2.6581616250332445
75,"[-2.5, 2.1875]",mLGHOO,Easom,5.721709304919291,0.9999999999999972,1450.2260711621188,2.806829473003745
76,"[3.75, 3.4375]",mLGHOO,Easom,0.6765407378717117,0.5033772042914396,1371.274107153308,2.7618058240041137
77,"[-1.25, -0.625]",mLGHOO,Easom,5.785622362373818,0.9999999999999992,1414.3560098233124,2.731289020041004
78,"[-3.75, -2.8125]",mLGHOO,Easom,9.10743967149934,1.0,1423.3971369559495,2.8064219820080325
79,"[-0.625, 1.25]",mLGHOO,Easom,4.2149052326238605,0.9999999950754626,1452.495499430715,2.9686536590452306
80,"[3.75, 2.65625]",mLGHOO,Easom,0.7782770602426876,0.6039447894413825,1386.2134517151007,2.715663429989945
81,"[2.5, -1.71875]",mLGHOO,Easom,4.902514934449461,0.9999999999956931,1474.6240379293743,3.006699995021336
82,"[2.8125, 3.75]",mLGHOO,Easom,0.6917061297979078,0.5187594950043237,1407.2452839553443,3.002939942001831
83,"[-4.6875, -1.875]",mLGHOO,Easom,9.298445158734873,1.0,1482.8852941604914,2.8864024660433643
84,"[3.75, -1.875]",mLGHOO,Easom,5.053357905393205,0.9999999999980036,1479.1542929491477,2.731161203002557
85,"[2.5, 2.734375]",mLGHOO,Easom,0.759922864917881,0.587076842834533,1420.054605183036,2.769577589002438
86,"[3.125, -1.25]",mLGHOO,Easom,4.391631373419222,1.0000000013265837,1499.7204920166746,2.6003693629754707
87,"[1.25, 2.8125]",mLGHOO,Easom,1.9200149400460402,1.007478357071382,1470.9696945239511,2.8751543550170027
88,"[-1.25, 4.0625]",mLGHOO,Easom,4.48711570722218,1.0000000003438962,1423.1768129879829,2.373233354999684
89,"[-0.625, -0.625]",mLGHOO,Easom,5.3267768040345,0.9999999999996873,1416.5611911097953,2.9023004850023426
90,"[2.8125, 3.75]",mLGHOO,Easom,0.6917061297979078,0.5187594950043237,1363.8980600776881,2.89561207202496
91,"[-0.3125, 1.25]",mLGHOO,Easom,3.9381413598295327,0.9999999448209674,1415.9278195348438,2.659594186989125
92,"[2.5, 2.96875]",mLGHOO,Easom,0.6644754942810155,0.4924921155469528,1421.6106871466739,2.7192681249580346
93,"[-1.875, -0.625]",mLGHOO,Easom,6.273240878525231,1.0,1469.2073995208527,2.935832199989818
94,"[3.4375, -0.625]",mLGHOO,Easom,3.778204913712331,1.0000004900546628,1435.137613658351,2.881139634991996
95,"[3.125, 3.125]",mLGHOO,Easom,0.023475945135393306,0.0008256200815741632,1412.4739932573366,2.616826871992089
